Rossz,Szomszedos,Szep. 25--27.,Okt. 2--4.,Okt. 9--11.,Okt. 16--18.,Oszi szunet,Nov. 6--8.,Nov. 13--15.,Nov. 20--22.,Nov. 27--29.,Dec. 4--6.,Dec. 11--13.,Dec. 18--20.,Jan. 8--10.,Jan. 15--17.,Jan. 22--24.,Jan. 29--31.
4,2,,ZsA,Monguz,,Hetedikesek,,Beluga,Okapi,,,B,,ZsB,,Lemur,
4,2,,,Monguz,,Hetedikesek,,Beluga,Okapi,ZsA,,B,,ZsB,,Lemur,
4,2,,,Monguz,,Hetedikesek,,Beluga,Okapi,,,B,,ZsB,,Lemur,ZsA
4,2,,,Monguz,,Hetedikesek,ZsB,,Okapi,,ZsA,B,,Beluga,,Lemur,
4,2,,,Monguz,,Hetedikesek,ZsA,Beluga,,Okapi,,B,,ZsB,,Lemur,
4,2,,,Monguz,,Hetedikesek,,Beluga,,Okapi,,B,,ZsA,ZsB,Lemur,
4,2,,,Monguz,,Hetedikesek,,Beluga,,Okapi,,B,,,ZsA,Lemur,ZsB
4,2,,,Monguz,,Hetedikesek,,Beluga,,Okapi,,ZsA,,,ZsB,Lemur,B
4,2,,ZsA,Monguz,,Hetedikesek,,,Beluga,Okapi,,B,,ZsB,,Lemur,
4,2,,,Monguz,,Hetedikesek,ZsA,,Beluga,Okapi,,B,,ZsB,,Lemur,
4,2,,,Monguz,,Hetedikesek,,,Beluga,Okapi,,B,,ZsB,,Lemur,ZsA
4,2,,,Monguz,,Hetedikesek,,ZsA,,Okapi,,B,,Beluga,ZsB,Lemur,
4,2,,,Monguz,,Hetedikesek,,Beluga,,ZsA,,B,Okapi,,ZsB,Lemur,
4,2,,,Monguz,,Hetedikesek,,Beluga,,ZsA,,B,,ZsB,Okapi,Lemur,
4,2,,,ZsB,,Hetedikesek,,Monguz,Okapi,,ZsA,B,,Beluga,,Lemur,
4,2,,ZsA,,,Hetedikesek,,Monguz,Beluga,Okapi,,B,,ZsB,,Lemur,
4,2,,,ZsB,,Hetedikesek,,Monguz,,Okapi,ZsA,B,,Beluga,,Lemur,
4,2,,,ZsB,,Hetedikesek,,Monguz,,Okapi,,B,,Beluga,ZsA,Lemur,
4,2,,ZsA,,,Hetedikesek,,Monguz,,Okapi,,B,,,ZsB,Lemur,Beluga
4,2,,ZsA,,,Hetedikesek,,Beluga,Okapi,,Monguz,B,,ZsB,,Lemur,
4,2,,ZsA,,,Hetedikesek,,Beluga,,Okapi,Monguz,B,,ZsB,,Lemur,
4,2,,,ZsB,,Hetedikesek,Beluga,,Okapi,,ZsA,B,,Monguz,,Lemur,
4,2,,ZsA,ZsB,,Hetedikesek,,Beluga,Okapi,,,B,,Monguz,,Lemur,
4,2,,,ZsB,,Hetedikesek,,Beluga,Okapi,ZsA,,B,,Monguz,,Lemur,
4,2,,,ZsB,,Hetedikesek,,Beluga,Okapi,,,B,,Monguz,,Lemur,ZsA
4,2,,ZsA,,,Hetedikesek,ZsB,Beluga,,Okapi,,B,,Monguz,,Lemur,
4,2,,,ZsB,,Hetedikesek,ZsA,Beluga,,Okapi,,B,,Monguz,,Lemur,
4,2,,ZsA,ZsB,,Hetedikesek,,,Beluga,Okapi,,B,,Monguz,,Lemur,
4,2,,ZsA,,,Hetedikesek,ZsB,,Beluga,Okapi,,B,,Monguz,,Lemur,
4,2,,,ZsB,,Hetedikesek,ZsA,,Beluga,Okapi,,B,,Monguz,,Lemur,
4,2,,,ZsB,,Hetedikesek,,,Beluga,Okapi,,B,,Monguz,,Lemur,ZsA
4,2,,,ZsB,,Hetedikesek,,Beluga,,ZsA,,B,,Monguz,Okapi,Lemur,
4,2,,,Monguz,,Hetedikesek,,Okapi,Beluga,,ZsA,B,,,ZsB,,Lemur
4,2,,ZsA,Monguz,,Hetedikesek,Beluga,,Okapi,,,B,,,ZsB,,Lemur
4,2,,,Monguz,,Hetedikesek,Beluga,,Okapi,ZsA,,B,,,ZsB,,Lemur
4,2,,,Monguz,,Hetedikesek,,Beluga,Okapi,,ZsA,B,,ZsB,,,Lemur
4,2,,,Monguz,,Hetedikesek,,Beluga,Okapi,,,B,ZsA,,ZsB,,Lemur
4,2,,,Monguz,,Hetedikesek,,Beluga,Okapi,,,B,,ZsB,ZsA,,Lemur
4,2,,,Monguz,,Hetedikesek,,Beluga,Okapi,,,B,,ZsB,,ZsA,Lemur
4,2,,ZsA,Monguz,,Hetedikesek,,,Okapi,,,B,,Beluga,ZsB,,Lemur
4,2,,,Monguz,,Hetedikesek,ZsA,,Okapi,,,B,,Beluga,ZsB,,Lemur
4,2,,,Monguz,,Hetedikesek,,,Okapi,ZsA,,B,,Beluga,ZsB,,Lemur
4,2,,,Monguz,,Hetedikesek,,,Okapi,,ZsA,B,,Beluga,,ZsB,Lemur
4,2,,,Monguz,,Hetedikesek,,,Okapi,,ZsA,B,,ZsB,,Beluga,Lemur
4,2,,ZsA,Monguz,,Hetedikesek,Beluga,,,Okapi,,B,,,ZsB,,Lemur
4,2,,ZsA,Monguz,,Hetedikesek,,Beluga,,Okapi,,B,,,,ZsB,Lemur
4,2,,,Monguz,ZsA,Hetedikesek,,Beluga,,Okapi,,B,,,ZsB,,Lemur
4,2,,,Monguz,,Hetedikesek,,Beluga,ZsA,Okapi,,B,,,ZsB,,Lemur
4,2,,,Monguz,,Hetedikesek,,Beluga,,Okapi,ZsA,B,,ZsB,,,Lemur
4,2,,,Monguz,,Hetedikesek,ZsB,Beluga,,Okapi,,B,,,ZsA,,Lemur
4,2,,,Monguz,,Hetedikesek,,Beluga,,Okapi,,ZsA,,,ZsB,B,Lemur
4,2,,,Monguz,,Hetedikesek,,ZsA,Beluga,Okapi,,B,,,ZsB,,Lemur
4,2,,,Monguz,,Hetedikesek,,,Beluga,Okapi,,B,ZsA,,ZsB,,Lemur
4,2,,,Monguz,,Hetedikesek,ZsB,,Beluga,Okapi,,B,,,ZsA,,Lemur
4,2,,,Monguz,,Hetedikesek,,,Beluga,Okapi,,B,,ZsB,ZsA,,Lemur
4,2,,,Monguz,,Hetedikesek,,,Beluga,Okapi,,B,,ZsB,,ZsA,Lemur
4,2,,ZsA,Monguz,,Hetedikesek,,,,Okapi,,B,,Beluga,ZsB,,Lemur
4,2,,,Monguz,,Hetedikesek,ZsA,,,Okapi,,B,,Beluga,ZsB,,Lemur
4,2,,,Monguz,,Hetedikesek,,ZsA,,Okapi,,B,,,ZsB,Beluga,Lemur
4,2,,,Monguz,,Hetedikesek,,Beluga,,,ZsA,B,Okapi,,ZsB,,Lemur
4,2,,,Monguz,,Hetedikesek,,,Beluga,,ZsA,B,Okapi,,ZsB,,Lemur
4,2,,,Monguz,,Hetedikesek,,Beluga,,ZsA,,B,,,Okapi,ZsB,Lemur
4,2,,,Monguz,,Hetedikesek,,Beluga,,,ZsA,B,,ZsB,Okapi,,Lemur
4,2,,,Monguz,,Hetedikesek,ZsB,,Beluga,,ZsA,B,,,Okapi,,Lemur
4,2,,,Monguz,,Hetedikesek,,,Beluga,,ZsA,B,,ZsB,Okapi,,Lemur
4,2,,ZsA,,,Hetedikesek,,Monguz,Okapi,,,B,,Beluga,ZsB,,Lemur
4,2,,ZsA,,,Hetedikesek,Beluga,Monguz,,Okapi,,B,,,ZsB,,Lemur
4,2,,,ZsB,,Hetedikesek,,Monguz,Beluga,Okapi,,B,,,ZsA,,Lemur
4,2,,,ZsB,,Hetedikesek,,Monguz,,Okapi,,B,,,ZsA,Beluga,Lemur
4,2,,,ZsB,,Hetedikesek,,Monguz,Beluga,,ZsA,B,,,Okapi,,Lemur
4,2,,ZsA,,,Hetedikesek,,Beluga,Monguz,Okapi,,B,,,ZsB,,Lemur
4,2,,ZsA,,,Hetedikesek,,Beluga,Okapi,Monguz,,B,,,ZsB,,Lemur
4,2,,ZsA,,,Hetedikesek,Beluga,,Okapi,,Monguz,B,,,ZsB,,Lemur
4,2,,,ZsB,,Hetedikesek,,Beluga,Okapi,,Monguz,B,,,ZsA,,Lemur
4,2,,ZsA,,,Hetedikesek,,,Okapi,,Monguz,B,,Beluga,ZsB,,Lemur
4,2,,,ZsB,,Hetedikesek,,Beluga,,Okapi,Monguz,B,,,ZsA,,Lemur
4,2,,ZsA,,,Hetedikesek,Beluga,,Okapi,,,B,,Monguz,ZsB,,Lemur
4,2,,ZsA,,,Hetedikesek,,Beluga,Okapi,,,B,,Monguz,,ZsB,Lemur
4,2,,,ZsB,,Hetedikesek,,Beluga,Okapi,,ZsA,B,,Monguz,,,Lemur
4,2,,,ZsB,,Hetedikesek,,Beluga,Okapi,,,B,,Monguz,ZsA,,Lemur
4,2,,,ZsB,,Hetedikesek,,Beluga,Okapi,,,B,,Monguz,,ZsA,Lemur
4,2,,,ZsB,,Hetedikesek,,,Okapi,,ZsA,B,,Monguz,,Beluga,Lemur
4,2,,ZsA,,,Hetedikesek,Beluga,,,Okapi,,B,,Monguz,ZsB,,Lemur
4,2,,,,ZsA,Hetedikesek,,Beluga,,Okapi,,B,,Monguz,ZsB,,Lemur
4,2,,,ZsB,,Hetedikesek,,Beluga,,Okapi,ZsA,B,,Monguz,,,Lemur
4,2,,ZsA,,,Hetedikesek,,,Beluga,Okapi,,B,,Monguz,,ZsB,Lemur
4,2,,,ZsB,,Hetedikesek,,,Beluga,Okapi,,B,,Monguz,ZsA,,Lemur
4,2,,,ZsB,,Hetedikesek,,,Beluga,Okapi,,B,,Monguz,,ZsA,Lemur
4,2,,,ZsB,,Hetedikesek,,Beluga,,,ZsA,B,,Monguz,Okapi,,Lemur
4,2,,,ZsB,,Hetedikesek,,,Beluga,,ZsA,B,,Monguz,Okapi,,Lemur
4,2,Lemur,,Monguz,Okapi,,Hetedikesek,,Beluga,,ZsA,B,,,ZsB,,
4,2,Lemur,,Monguz,Okapi,,Hetedikesek,,Beluga,,,B,,,ZsB,ZsA,
4,2,Lemur,,Monguz,,,Hetedikesek,Beluga,Okapi,,,B,,ZsB,,ZsA,
4,2,Lemur,,Monguz,,,Hetedikesek,Beluga,Okapi,,ZsA,,,,ZsB,,B
4,2,Lemur,,Monguz,,,Hetedikesek,,Okapi,ZsA,,B,,Beluga,ZsB,,
4,2,Lemur,,Monguz,,,Hetedikesek,,Okapi,,,B,,Beluga,ZsA,ZsB,
4,2,Lemur,,Monguz,,,Hetedikesek,,Okapi,,ZsA,,,Beluga,ZsB,B,
4,2,Lemur,,Monguz,,,Hetedikesek,,Okapi,,ZsA,B,,,Beluga,ZsB,
4,2,Lemur,,Monguz,ZsA,,Hetedikesek,,Okapi,,,B,,,ZsB,Beluga,
4,2,Lemur,,Monguz,,,Hetedikesek,,Okapi,,,B,ZsA,,ZsB,Beluga,
4,2,Lemur,,Monguz,,,Hetedikesek,,Okapi,,,B,,ZsB,ZsA,Beluga,
4,2,Lemur,,Monguz,,,Hetedikesek,,Okapi,,ZsA,,,,ZsB,Beluga,B
4,2,Lemur,,Monguz,,,Hetedikesek,,Okapi,,,B,,,ZsB,ZsA,Beluga
4,2,Lemur,,Monguz,ZsA,,Hetedikesek,Beluga,,Okapi,,B,,,ZsB,,
4,2,Lemur,,Monguz,,,Hetedikesek,Beluga,,Okapi,,B,ZsA,,ZsB,,
4,2,Lemur,,Monguz,,,Hetedikesek,Beluga,,Okapi,,B,,ZsB,ZsA,,
4,2,Lemur,,Monguz,,,Hetedikesek,Beluga,,Okapi,,B,,,,ZsB,ZsA
4,2,Lemur,,Monguz,,,Hetedikesek,Beluga,,Okapi,,ZsA,,,ZsB,B,
4,2,Lemur,,Monguz,,,Hetedikesek,Beluga,,Okapi,ZsA,,,,ZsB,,B
4,2,Lemur,,Monguz,ZsA,,Hetedikesek,,Beluga,Okapi,,B,,,ZsB,,
4,2,Lemur,,Monguz,,,Hetedikesek,,Beluga,Okapi,,B,ZsA,,ZsB,,
4,2,Lemur,,Monguz,,,Hetedikesek,,Beluga,Okapi,,B,,ZsB,ZsA,,
4,2,Lemur,,Monguz,,,Hetedikesek,,Beluga,Okapi,,B,,,,ZsB,ZsA
4,2,Lemur,,Monguz,,,Hetedikesek,,Beluga,Okapi,,ZsA,,,ZsB,B,
4,2,Lemur,,Monguz,,,Hetedikesek,,Beluga,Okapi,ZsA,,,,ZsB,,B
4,2,Lemur,,Monguz,,,Hetedikesek,,,Okapi,ZsA,B,,Beluga,,ZsB,
4,2,Lemur,,Monguz,,,Hetedikesek,,,Okapi,,B,,Beluga,ZsA,ZsB,
4,2,Lemur,,Monguz,ZsA,,Hetedikesek,,,Okapi,,B,,,ZsB,Beluga,
4,2,Lemur,,Monguz,,,Hetedikesek,ZsA,,Okapi,,B,,,ZsB,Beluga,
4,2,Lemur,,Monguz,,,Hetedikesek,,ZsA,Okapi,,B,,,ZsB,Beluga,
4,2,Lemur,,Monguz,,,Hetedikesek,,,Okapi,ZsA,B,,ZsB,,Beluga,
4,2,Lemur,,Monguz,,,Hetedikesek,,,Okapi,,B,ZsA,,ZsB,Beluga,
4,2,Lemur,,Monguz,,,Hetedikesek,,,Okapi,,B,,ZsB,ZsA,Beluga,
4,2,Lemur,,Monguz,,,Hetedikesek,,,Okapi,ZsA,B,,,ZsB,,Beluga
4,2,Lemur,,Monguz,,,Hetedikesek,,,Okapi,,B,,,ZsB,ZsA,Beluga
4,2,Lemur,,Monguz,,,Hetedikesek,,Beluga,,Okapi,B,,,ZsB,ZsA,
4,2,Lemur,,Monguz,,,Hetedikesek,,Beluga,,ZsA,B,Okapi,,ZsB,,
4,2,Lemur,,Monguz,,,Hetedikesek,,Beluga,,,B,Okapi,,ZsB,ZsA,
4,2,Lemur,,Monguz,,,Hetedikesek,Beluga,,ZsA,,B,,,Okapi,ZsB,
4,2,Lemur,,Monguz,,,Hetedikesek,,Beluga,ZsA,,B,,,Okapi,ZsB,
4,2,Lemur,,Monguz,,,Hetedikesek,,Beluga,,ZsA,B,,ZsB,Okapi,,
4,2,Lemur,,Monguz,,,Hetedikesek,,Beluga,,,B,,ZsB,Okapi,ZsA,
4,2,Lemur,,Monguz,,,Hetedikesek,,Beluga,,,B,,,Okapi,ZsB,ZsA
4,2,Lemur,,,,,Hetedikesek,Monguz,,Okapi,,B,,Beluga,ZsB,,ZsA
4,2,Lemur,,,ZsA,,Hetedikesek,Monguz,,Okapi,,B,,,ZsB,Beluga,
4,2,Lemur,,ZsB,,,Hetedikesek,Monguz,,Okapi,,B,,,ZsA,Beluga,
4,2,Lemur,,,Okapi,,Hetedikesek,,Beluga,,Monguz,B,,,ZsB,ZsA,
4,2,Lemur,,,,,Hetedikesek,,Okapi,,Monguz,B,,Beluga,ZsB,,ZsA
4,2,Lemur,,,ZsA,,Hetedikesek,,Okapi,,Monguz,B,,,ZsB,Beluga,
4,2,Lemur,,ZsB,,,Hetedikesek,,Okapi,,Monguz,B,,,ZsA,Beluga,
4,2,Lemur,,ZsB,,,Hetedikesek,,Beluga,,Monguz,B,,,Okapi,ZsA,
4,2,Lemur,,,Okapi,,Hetedikesek,,Beluga,,ZsA,B,,Monguz,ZsB,,
4,2,Lemur,,,Okapi,,Hetedikesek,,Beluga,,,B,,Monguz,ZsB,ZsA,
4,2,Lemur,,ZsB,,,Hetedikesek,Beluga,Okapi,,,B,,Monguz,,ZsA,
4,2,Lemur,,,ZsA,,Hetedikesek,,Okapi,,,B,,Monguz,ZsB,Beluga,
4,2,Lemur,,ZsB,,,Hetedikesek,,Okapi,,,B,,Monguz,ZsA,Beluga,
4,2,Lemur,,,,,Hetedikesek,,Okapi,,ZsA,B,,Monguz,ZsB,,Beluga
4,2,Lemur,ZsA,,,,Hetedikesek,Beluga,,Okapi,,B,,Monguz,,ZsB,
4,2,Lemur,,,ZsA,,Hetedikesek,Beluga,,Okapi,,B,,Monguz,ZsB,,
4,2,Lemur,,ZsB,,,Hetedikesek,Beluga,,Okapi,,B,,Monguz,ZsA,,
4,2,Lemur,,,,,Hetedikesek,Beluga,,Okapi,,B,,Monguz,,ZsB,ZsA
4,2,Lemur,ZsA,,,,Hetedikesek,,Beluga,Okapi,,B,,Monguz,,ZsB,
4,2,Lemur,,,ZsA,,Hetedikesek,,Beluga,Okapi,,B,,Monguz,ZsB,,
4,2,Lemur,,ZsB,,,Hetedikesek,,Beluga,Okapi,,B,,Monguz,ZsA,,
4,2,Lemur,,,,,Hetedikesek,,Beluga,Okapi,,B,,Monguz,,ZsB,ZsA
4,2,Lemur,,,ZsA,,Hetedikesek,,,Okapi,,B,,Monguz,ZsB,Beluga,
4,2,Lemur,,ZsB,,,Hetedikesek,,,Okapi,ZsA,B,,Monguz,,Beluga,
4,2,Lemur,,ZsB,,,Hetedikesek,,,Okapi,,B,,Monguz,ZsA,Beluga,
4,2,Lemur,,ZsB,,,Hetedikesek,,Beluga,,ZsA,B,,Monguz,Okapi,,
4,2,Lemur,,ZsB,,,Hetedikesek,,Beluga,,,B,,Monguz,Okapi,ZsA,
4,2,,Lemur,Monguz,Okapi,,Hetedikesek,,Beluga,,,B,,,ZsB,,ZsA
4,2,,Lemur,Monguz,,,Hetedikesek,,Okapi,ZsA,,B,,Beluga,,ZsB,
4,2,,Lemur,Monguz,,,Hetedikesek,,Okapi,,,B,,Beluga,,ZsB,ZsA
4,2,,Lemur,Monguz,,,Hetedikesek,,Okapi,,ZsA,,,Beluga,ZsB,,B
4,2,,Lemur,Monguz,,,Hetedikesek,,Okapi,ZsA,,B,,ZsB,,Beluga,
4,2,,Lemur,Monguz,,,Hetedikesek,,Okapi,,,B,,ZsB,,Beluga,ZsA
4,2,,Lemur,Monguz,,,Hetedikesek,,Okapi,ZsA,,B,,,ZsB,,Beluga
4,2,,Lemur,Monguz,,,Hetedikesek,Beluga,,Okapi,,B,,,ZsA,,ZsB
4,2,,Lemur,Monguz,,,Hetedikesek,Beluga,,Okapi,,B,,ZsB,,,ZsA
4,2,,Lemur,Monguz,,,Hetedikesek,Beluga,,Okapi,,ZsA,,,ZsB,,B
4,2,,Lemur,Monguz,,,Hetedikesek,,Beluga,Okapi,,B,,,ZsA,,ZsB
4,2,,Lemur,Monguz,,,Hetedikesek,,Beluga,Okapi,,B,,ZsB,,,ZsA
4,2,,Lemur,Monguz,,,Hetedikesek,,Beluga,Okapi,,ZsA,,,ZsB,,B
4,2,,Lemur,Monguz,,,Hetedikesek,,,Okapi,,B,,Beluga,,ZsB,ZsA
4,2,,Lemur,Monguz,,,Hetedikesek,,,Okapi,,B,,ZsB,,Beluga,ZsA
4,2,,Lemur,Monguz,,,Hetedikesek,,Beluga,,Okapi,B,,,ZsB,,ZsA
4,2,,Lemur,Monguz,,,Hetedikesek,,Beluga,,,B,Okapi,,ZsB,,ZsA
4,2,,Lemur,Monguz,,,Hetedikesek,,Beluga,,ZsA,,Okapi,,ZsB,B,
4,2,,Lemur,Monguz,,,Hetedikesek,,Beluga,,ZsA,B,,,Okapi,,ZsB
4,2,,Lemur,Monguz,,,Hetedikesek,,Beluga,,,B,,ZsB,Okapi,,ZsA
4,2,,Lemur,Monguz,,,Hetedikesek,,Beluga,,ZsA,B,,,ZsB,,Okapi
4,2,,Lemur,,Okapi,,Hetedikesek,Monguz,Beluga,,,B,,,ZsB,,ZsA
4,2,,Lemur,,Okapi,,Hetedikesek,Monguz,,ZsA,,B,,,ZsB,Beluga,
4,2,,Lemur,,ZsA,,Hetedikesek,Monguz,,Okapi,,B,,Beluga,ZsB,,
4,2,,Lemur,ZsB,,,Hetedikesek,Monguz,,Okapi,,B,,Beluga,,ZsA,
4,2,,Lemur,,,,Hetedikesek,Monguz,,Okapi,,B,,Beluga,,ZsB,ZsA
4,2,,Lemur,,ZsB,,Hetedikesek,Monguz,,Okapi,,B,,,ZsA,Beluga,
4,2,,Lemur,,,,Hetedikesek,Monguz,,Okapi,,B,,ZsB,,Beluga,ZsA
4,2,,Lemur,,Okapi,,Hetedikesek,,Monguz,,ZsA,B,,,ZsB,Beluga,
4,2,,Lemur,,,,Hetedikesek,,Monguz,Okapi,,B,,Beluga,ZsB,,ZsA
4,2,,Lemur,,ZsA,,Hetedikesek,,Monguz,Okapi,,B,,,ZsB,Beluga,
4,2,,Lemur,,Okapi,,Hetedikesek,Beluga,,Monguz,,B,,,ZsB,ZsA,
4,2,,Lemur,,Okapi,,Hetedikesek,,Beluga,Monguz,,B,,,ZsB,ZsA,
4,2,,Lemur,,,,Hetedikesek,,Okapi,Monguz,,B,,Beluga,ZsB,,ZsA
4,2,,Lemur,,ZsA,,Hetedikesek,,Okapi,Monguz,,B,,,ZsB,Beluga,
4,2,,Lemur,,Okapi,,Hetedikesek,Beluga,,,Monguz,B,,,ZsB,,ZsA
4,2,,Lemur,,Okapi,,Hetedikesek,,Beluga,,Monguz,B,,,ZsA,ZsB,
4,2,,Lemur,,ZsA,,Hetedikesek,,Okapi,,Monguz,B,,Beluga,ZsB,,
4,2,,Lemur,ZsB,,,Hetedikesek,,Okapi,,Monguz,B,,Beluga,,ZsA,
4,2,,Lemur,,,,Hetedikesek,,Okapi,,Monguz,B,,Beluga,,ZsB,ZsA
4,2,,Lemur,,ZsB,,Hetedikesek,,Okapi,,Monguz,B,,,ZsA,Beluga,
4,2,,Lemur,,,,Hetedikesek,,Okapi,,Monguz,B,,ZsB,,Beluga,ZsA
4,2,,Lemur,,,,Hetedikesek,,Beluga,,Monguz,B,Okapi,,ZsB,,ZsA
4,2,,Lemur,,ZsA,,Hetedikesek,,Beluga,,Monguz,B,,,Okapi,ZsB,
4,2,,Lemur,,ZsB,,Hetedikesek,,Beluga,,Monguz,B,,,Okapi,ZsA,
4,2,,Lemur,ZsB,,,Hetedikesek,,Beluga,,Monguz,B,,,Okapi,,ZsA
4,2,,Lemur,,,,Hetedikesek,,Beluga,,Monguz,B,,ZsB,Okapi,,ZsA
4,2,,Lemur,,Okapi,,Hetedikesek,Beluga,,ZsA,,B,,Monguz,ZsB,,
4,2,,Lemur,,Okapi,,Hetedikesek,Beluga,,,ZsA,B,,Monguz,,ZsB,
4,2,,Lemur,,Okapi,,Hetedikesek,Beluga,,,,B,,Monguz,ZsB,,ZsA
4,2,,Lemur,,Okapi,,Hetedikesek,,Beluga,ZsA,,B,,Monguz,ZsB,,
4,2,,Lemur,,Okapi,,Hetedikesek,,Beluga,,,B,,Monguz,ZsA,ZsB,
4,2,,Lemur,,Okapi,,Hetedikesek,,Beluga,,ZsA,,,Monguz,ZsB,B,
4,2,,Lemur,,Okapi,,Hetedikesek,,,ZsA,,B,,Monguz,ZsB,Beluga,
4,2,,Lemur,,ZsA,,Hetedikesek,Beluga,Okapi,,,B,,Monguz,,ZsB,
4,2,,Lemur,,ZsB,,Hetedikesek,Beluga,Okapi,,,B,,Monguz,,ZsA,
4,2,,Lemur,,B,,Hetedikesek,,Okapi,,ZsA,,,Monguz,ZsB,Beluga,
4,2,,Lemur,ZsB,,,Hetedikesek,,Okapi,ZsA,,B,,Monguz,,Beluga,
4,2,,Lemur,,,,Hetedikesek,,Okapi,,ZsA,B,,Monguz,,Beluga,ZsB
4,2,,Lemur,,ZsB,,Hetedikesek,,Okapi,,,B,,Monguz,ZsA,Beluga,
4,2,,Lemur,ZsB,,,Hetedikesek,,Okapi,,,B,,Monguz,,Beluga,ZsA
4,2,,Lemur,,,,Hetedikesek,,Okapi,ZsA,,B,,Monguz,ZsB,,Beluga
4,2,,Lemur,,,,Hetedikesek,,Okapi,,ZsA,B,,Monguz,,ZsB,Beluga
4,2,,Lemur,,ZsB,,Hetedikesek,Beluga,,Okapi,,B,,Monguz,ZsA,,
4,2,,Lemur,,,,Hetedikesek,Beluga,,Okapi,,B,,Monguz,ZsA,,ZsB
4,2,,Lemur,,,,Hetedikesek,Beluga,,Okapi,,B,,Monguz,,ZsA,ZsB
4,2,,Lemur,ZsB,,,Hetedikesek,Beluga,,Okapi,,B,,Monguz,,,ZsA
4,2,,Lemur,,,,Hetedikesek,Beluga,,Okapi,,ZsA,,Monguz,ZsB,,B
4,2,,Lemur,,ZsB,,Hetedikesek,,Beluga,Okapi,,B,,Monguz,ZsA,,
4,2,,Lemur,,,,Hetedikesek,,Beluga,Okapi,,B,,Monguz,ZsA,,ZsB
4,2,,Lemur,,,,Hetedikesek,,Beluga,Okapi,,B,,Monguz,,ZsA,ZsB
4,2,,Lemur,ZsB,,,Hetedikesek,,Beluga,Okapi,,B,,Monguz,,,ZsA
4,2,,Lemur,,,,Hetedikesek,,Beluga,Okapi,,ZsA,,Monguz,ZsB,,B
4,2,,Lemur,,ZsB,,Hetedikesek,,,Okapi,ZsA,B,,Monguz,,Beluga,
4,2,,Lemur,,ZsB,,Hetedikesek,,,Okapi,,B,,Monguz,ZsA,Beluga,
4,2,,Lemur,ZsB,,,Hetedikesek,,,Okapi,,B,,Monguz,,Beluga,ZsA
4,2,,Lemur,,,,Hetedikesek,,Beluga,,Okapi,B,,Monguz,ZsB,,ZsA
4,2,,Lemur,,ZsA,,Hetedikesek,,Beluga,,,B,,Monguz,Okapi,ZsB,
4,2,,Lemur,,ZsB,,Hetedikesek,,Beluga,,ZsA,B,,Monguz,Okapi,,
4,2,,Lemur,,,,Hetedikesek,,Beluga,,ZsA,B,,Monguz,Okapi,,ZsB
4,2,,Lemur,,ZsB,,Hetedikesek,,Beluga,,,B,,Monguz,Okapi,ZsA,
4,2,,Lemur,ZsB,,,Hetedikesek,,Beluga,,,B,,Monguz,Okapi,,ZsA
4,2,,Lemur,,,,Hetedikesek,,Beluga,,ZsA,B,,Monguz,ZsB,,Okapi
4,2,,,Lemur,,,Hetedikesek,Beluga,,Okapi,,B,,Monguz,ZsB,,ZsA
4,2,,,Lemur,,,Hetedikesek,,Beluga,Okapi,,B,,Monguz,ZsB,,ZsA
4,2,,ZsA,Monguz,,,Hetedikesek,Lemur,,Okapi,,B,,Beluga,,ZsB,
4,2,,,Monguz,,,Hetedikesek,Lemur,,Okapi,,B,,Beluga,,ZsB,ZsA
4,2,,ZsA,Monguz,,,Hetedikesek,Lemur,,Okapi,,B,,ZsB,,Beluga,
4,2,,,Monguz,,,Hetedikesek,Lemur,,Okapi,,B,,ZsB,,Beluga,ZsA
4,2,,ZsA,Monguz,,,Hetedikesek,Lemur,,Okapi,,B,,,ZsB,,Beluga
4,2,,ZsA,ZsB,,,Hetedikesek,Lemur,,Okapi,,B,,Monguz,,Beluga,
4,2,,,ZsB,,,Hetedikesek,Lemur,,Okapi,,B,,Monguz,,Beluga,ZsA
4,2,,ZsA,,,,Hetedikesek,Lemur,,Okapi,,B,,Monguz,ZsB,,Beluga
4,2,,,Monguz,Okapi,,Hetedikesek,Beluga,,Lemur,,B,,ZsB,,ZsA,
4,2,,,Monguz,Okapi,,Hetedikesek,,Beluga,Lemur,,B,,ZsB,,ZsA,
4,2,,,Monguz,Okapi,,Hetedikesek,,,Lemur,,B,,Beluga,ZsB,,ZsA
4,2,,,Monguz,,,Hetedikesek,Okapi,,Lemur,,B,,Beluga,ZsB,,ZsA
4,2,,,Monguz,ZsA,,Hetedikesek,,Okapi,Lemur,,B,,Beluga,,ZsB,
4,2,,,Monguz,,,Hetedikesek,,Okapi,Lemur,,B,,Beluga,ZsA,,ZsB
4,2,,,Monguz,ZsB,,Hetedikesek,,Okapi,Lemur,,B,,Beluga,,ZsA,
4,2,,,Monguz,,,Hetedikesek,,Okapi,Lemur,,B,,Beluga,,ZsA,ZsB
4,2,,,Monguz,,,Hetedikesek,,Okapi,Lemur,,ZsA,,Beluga,ZsB,,B
4,2,,,Monguz,,,Hetedikesek,,Okapi,Lemur,,B,,ZsB,Beluga,,ZsA
4,2,,,Monguz,ZsA,,Hetedikesek,,Okapi,Lemur,,B,,ZsB,,Beluga,
4,2,,,Monguz,ZsA,,Hetedikesek,,Okapi,Lemur,,B,,,ZsB,,Beluga
